Date,Close,High,Low,Open,Volume
2011-05-19,2981465.5,3035989.3911055694,2964116.989193682,2975269.603283458,4
2011-05-20,3047141.75,3062011.900874339,2983943.6087840586,2991378.684221228,5
2011-05-23,3183451.75,3228062.206597898,3148754.7282016347,3177255.853250292,9
2011-05-24,3242932.0,3245410.358425678,3159906.9927397785,3159906.9927397785,5
2011-05-25,3206996.25,3262759.3223531684,3162385.7921174653,3262759.3223531684,3
2011-05-26,3146276.25,3233018.8012012606,3120253.484639622,3233018.8012012606,3
2011-05-27,3099187.5,3138841.238504598,3090513.244702119,3132645.3418632546,3
2011-05-31,2954203.5,3060772.9215604025,2952964.32067953,3007488.2107802015,6
2011-06-01,3142558.75,3147515.4672712935,2949246.7764195586,2964116.9282334386,7
2011-06-02,3119014.25,3173538.138359158,3086795.588696861,3122731.7878426695,5
2011-06-03,3257802.0,3273911.329022442,3157428.4883986306,3224344.1627995437,6
2011-06-06,3338348.75,3343305.466778025,3229300.9808834447,3278868.148663697,5
2011-06-07,3356937.5,3363133.3979328163,3273912.4677002584,3312327.034883721,4
2011-06-08,3430048.0,3459788.3005780345,3361893.1445086705,3379241.6531791906,6
2011-06-09,3412699.75,3459788.5628177198,3360654.220043573,3427569.9014161224,3
2011-06-10,3570075.5,3577510.5756681706,3439961.6758070113,3457310.18569941,5
2011-06-13,3571314.75,3606011.770471894,3513073.3227793197,3556444.5983691877,5
2011-06-14,3436244.0,3488289.5275874506,3404025.3400649116,3483332.81067436,4
2011-06-15,3623361.0,3641948.693228454,3464746.0177838574,3526704.995212038,8
2011-06-16,3671688.25,3759669.979919001,3584945.6993756327,3620881.8989200136,6
2011-06-17,3701428.5,3729929.623367928,3552726.9867760297,3572553.855205892,6
2011-06-20,3644426.5,3733647.4139748383,3609729.4778986736,3733647.4139748383,5
2011-06-21,3407742.75,3648143.5112727275,3396590.1373636364,3598576.344,10
2011-06-22,3478376.0,3483332.71677948,3390394.2771642325,3444918.161738511,4
2011-06-23,3384198.25,3628316.5419260343,3379241.5334126693,3589901.9883742216,13
2011-06-24,3562640.75,3578750.0820869566,3420135.12,3436244.4520869567,6
2011-06-27,3391633.75,3568836.3902082574,3335870.681402996,3552727.059280234,7
2011-06-28,3239215.25,3380481.714613619,3234258.5319433818,3363133.201415455,5
2011-06-29,3197082.75,3266476.7941860463,3180973.4183139536,3209474.543604651,6
